0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 37, 450, 0
0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 41, 418, 0
0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 43, 625, 0
0, 0, 0, 0, 0, 276, 0, 0, 0, 0, 29, 498, 0
0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 57, 564, 0
0, 0, 0, 0, 0, 1022, 0, 0, 0, 0, 79, 905, 0
0, 0, 0, 0, 0, 1043, 0, 0, 0, 0, 27, 263, 0
0, 0, 0, 0, 0, 1072, 0, 0, 0, 0, 0, 182, 0
0, 0, 0, 0, 0, 1054, 0, 0, 0, 0, 0, 74, 0
0, 0, 0, 0, 0, 1034, 0, 0, 0, 0, 1, 93, 0
0, 0, 0, 0, 0, 1017, 0, 0, 0, 0, 3, 127, 0
0, 0, 0, 0, 0, 1003, 0, 0, 0, 0, 10, 93, 0
0, 0, 0, 0, 0, 981, 0, 0, 0, 0, 5, 114, 0
0, 0, 0, 0, 0, 968, 0, 0, 0, 0, 13, 168, 0
0, 0, 0, 0, 0, 1021, 0, 0, 0, 0, 11, 199, 0
0, 0, 0, 0, 0, 965, 0, 0, 0, 0, 23, 227, 0
0, 0, 70, 0, 0, 994, 0, 0, 0, 0, 15, 244, 0
0, 0, 0, 0, 1, 962, 0, 0, 0, 0, 30, 300, 0
0, 0, 0, 0, 0, 962, 0, 0, 0, 0, 22, 270, 0
0, 0, 0, 0, 0, 967, 0, 0, 0, 0, 17, 284, 0
0, 0, 0, 0, 0, 977, 0, 0, 0, 0, 21, 270, 0
0, 0, 0, 0, 0, 938, 0, 0, 0, 0, 15, 271, 0
0, 0, 0, 0, 0, 944, 0, 0, 0, 0, 9, 202, 0
0, 0, 0, 0, 0, 927, 0, 0, 0, 0, 15, 245, 0
0, 0, 0, 0, 0, 934, 0, 0, 0, 0, 12, 210, 0
0, 0, 0, 0, 0, 966, 0, 0, 0, 0, 0, 228, 0
0, 0, 0, 0, 0, 921, 0, 0, 0, 0, 11, 268, 0
0, 0, 0, 0, 0, 953, 0, 0, 0, 0, 0, 187, 0
0, 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 157, 0
0, 0, 0, 0, 0, 717, 0, 0, 0, 0, 1, 195, 0
0, 0, 0, 0, 0, 685, 0, 0, 0, 0, 10, 241, 0
0, 0, 0, 0, 0, 831, 0, 0, 0, 0, 27, 258, 0
0, 0, 0, 0, 0, 855, 0, 0, 0, 0, 25, 278, 0
0, 0, 0, 0, 0, 2054, 0, 0, 0, 0, 27, 531, 0
0, 0, 0, 0, 0, 2066, 0, 0, 0, 0, 22, 400, 0
0, 0, 0, 0, 0, 2048, 0, 0, 0, 0, 37, 458, 0
0, 0, 0, 0, 0, 2102, 0, 0, 0, 0, 23, 431, 0
0, 0, 0, 0, 0, 2123, 0, 0, 0, 0, 18, 310, 0
0, 0, 0, 0, 0, 2115, 0, 0, 0, 0, 16, 271, 0
0, 0, 0, 0, 0, 2052, 0, 0, 0, 0, 12, 258, 0
0, 0, 0, 0, 0, 2028, 0, 0, 0, 0, 26, 375, 0
0, 0, 0, 0, 0, 2021, 0, 0, 0, 0, 20, 432, 0
0, 0, 0, 0, 0, 2103, 0, 0, 0, 0, 15, 398, 0
0, 0, 0, 0, 0, 2085, 0, 0, 0, 0, 31, 503, 0
0, 0, 0, 0, 0, 2043, 0, 0, 0, 0, 24, 282, 0
0, 0, 0, 0, 0, 1995, 0, 0, 0, 0, 29, 262, 0
0, 0, 0, 0, 0, 2018, 0, 0, 0, 0, 21, 248, 0
0, 0, 0, 0, 0, 2025, 0, 0, 0, 0, 7, 210, 0
0, 0, 0, 0, 0, 1133, 0, 0, 0, 0, 29, 264, 0
0, 0, 0, 0, 0, 1202, 0, 0, 0, 0, 15, 268, 0