0, 1270, 2185, 1609, 0, 0, 0, 0, 0, 0, 0, 3309, 0
0, 1215, 2247, 1627, 0, 0, 0, 0, 0, 0, 0, 3339, 0
0, 1235, 2193, 1647, 0, 86, 0, 0, 0, 0, 0, 3325, 0
0, 1199, 2205, 1683, 0, 0, 0, 0, 0, 0, 0, 3340, 0
0, 1204, 2218, 1680, 0, 0, 0, 0, 0, 0, 0, 3227, 0
0, 1263, 2306, 1493, 0, 0, 0, 0, 0, 0, 0, 3334, 0
0, 1609, 2227, 1049, 0, 0, 0, 0, 0, 0, 0, 3454, 0
0, 1666, 2102, 925, 0, 0, 0, 0, 0, 0, 47, 3390, 0
0, 1109, 2047, 1385, 0, 0, 0, 0, 0, 0, 0, 3303, 0
0, 1407, 1744, 1167, 0, 0, 0, 0, 0, 0, 63, 3402, 0
0, 1318, 1966, 1351, 0, 0, 0, 0, 0, 0, 16, 3308, 0
0, 1154, 2203, 1501, 0, 0, 0, 0, 0, 0, 0, 3318, 0
0, 946, 2306, 1875, 0, 0, 0, 0, 0, 0, 0, 3236, 0
0, 860, 2256, 1958, 0, 0, 0, 0, 0, 0, 0, 3259, 0
0, 755, 2294, 2033, 0, 0, 0, 0, 0, 0, 0, 3191, 0
0, 765, 2231, 2069, 0, 0, 0, 0, 0, 0, 0, 3237, 0
0, 696, 2313, 2000, 0, 0, 0, 0, 0, 0, 0, 3296, 0
0, 695, 2204, 2019, 0, 0, 0, 0, 0, 0, 0, 3252, 0
0, 697, 2304, 1969, 0, 0, 0, 0, 0, 0, 0, 3253, 0
0, 675, 2290, 2047, 0, 0, 0, 0, 0, 0, 18, 3226, 0
0, 639, 2289, 1984, 0, 0, 0, 0, 0, 0, 17, 3221, 0
0, 637, 2205, 2020, 0, 0, 0, 0, 0, 0, 0, 3191, 0
0, 704, 2331, 1858, 0, 0, 0, 0, 0, 0, 0, 3281, 0
0, 680, 2166, 1795, 0, 0, 0, 0, 0, 0, 24, 3209, 0
0, 721, 2310, 1890, 0, 0, 0, 0, 0, 0, 0, 3216, 0
0, 928, 2036, 1783, 0, 0, 0, 0, 0, 0, 111, 3278, 0
0, 847, 2263, 1694, 0, 89, 0, 0, 0, 0, 0, 3127, 0
0, 619, 2317, 1851, 0, 0, 0, 0, 0, 0, 0, 3045, 0
0, 581, 2330, 1921, 0, 0, 0, 0, 0, 0, 0, 3059, 0
0, 566, 2383, 1906, 0, 0, 0, 0, 0, 0, 0, 3035, 0
0, 479, 2298, 1895, 0, 0, 0, 0, 0, 0, 95, 3121, 0
0, 485, 2415, 1869, 0, 0, 0, 0, 0, 0, 106, 3157, 0
0, 464, 2300, 1941, 0, 0, 0, 0, 0, 0, 147, 3122, 0
0, 425, 2341, 1905, 0, 0, 0, 0, 0, 0, 0, 3093, 0
0, 423, 2335, 1963, 0, 0, 0, 0, 0, 0, 0, 3075, 0
0, 421, 2337, 1944, 0, 0, 0, 0, 0, 0, 0, 3123, 0
0, 435, 2364, 1951, 0, 0, 0, 0, 0, 0, 0, 3098, 0
0, 1275, 2167, 1357, 0, 0, 0, 0, 0, 0, 0, 3298, 0
0, 1193, 2224, 1494, 0, 0, 0, 0, 0, 0, 0, 3223, 0
0, 1418, 2137, 1351, 0, 0, 0, 0, 0, 0, 0, 3326, 0
0, 1180, 2369, 1466, 0, 0, 0, 0, 0, 0, 0, 3296, 0
0, 1193, 2401, 1502, 0, 6, 0, 0, 0, 0, 37, 3229, 0
0, 1203, 2363, 1534, 0, 2, 0, 0, 0, 0, 50, 3280, 0
0, 1153, 2391, 1524, 0, 4, 0, 0, 0, 0, 45, 3295, 0
0, 1181, 2383, 1481, 0, 2, 0, 0, 0, 0, 73, 3322, 0
0, 1505, 2111, 1217, 0, 0, 0, 0, 0, 0, 71, 3271, 0
0, 1513, 2015, 1175, 0, 1, 0, 0, 0, 0, 62, 3260, 0
0, 1525, 1985, 1175, 0, 9, 0, 0, 0, 0, 49, 3319, 0
0, 1366, 2113, 1243, 0, 8, 0, 0, 0, 0, 1, 3325, 0
0, 435, 2364, 1951, 0, 0, 0, 0, 0, 0, 0, 3098, 0