0, 1811, 1983, 1182, 0, 1997, 0, 0, 0, 0, 1915, 3656, 0
0, 1818, 1990, 1181, 0, 2009, 0, 0, 0, 0, 1914, 3664, 0
0, 1847, 1976, 1187, 0, 1982, 0, 0, 0, 0, 1855, 3648, 0
0, 1860, 1947, 1214, 0, 1988, 0, 0, 0, 0, 1883, 3629, 0
0, 1794, 1934, 1256, 0, 2014, 0, 0, 0, 0, 1903, 3633, 0
0, 1805, 1943, 1197, 0, 2011, 0, 0, 0, 0, 1912, 3616, 0
0, 1809, 1967, 1196, 0, 1989, 0, 0, 0, 0, 1882, 3637, 0
0, 1781, 1944, 1211, 0, 2001, 0, 0, 0, 0, 1873, 3628, 0
0, 1813, 1947, 1196, 0, 2032, 0, 0, 0, 0, 1903, 3644, 0
0, 1773, 1958, 1188, 0, 2010, 0, 0, 0, 0, 1927, 3676, 0
0, 1801, 1946, 1198, 0, 1988, 0, 0, 0, 0, 1880, 3637, 0
0, 1771, 1931, 1189, 0, 2017, 0, 0, 0, 0, 1876, 3647, 0
0, 1566, 1794, 1205, 0, 2030, 0, 0, 0, 0, 1900, 3674, 0
0, 1509, 1731, 1215, 0, 1989, 0, 0, 0, 0, 1904, 3673, 0
0, 1530, 1785, 1234, 0, 1998, 0, 0, 0, 0, 1856, 3654, 0
0, 1529, 1762, 1231, 0, 1994, 0, 0, 0, 0, 1895, 3650, 0
0, 1547, 1797, 1221, 0, 2025, 0, 0, 0, 0, 1913, 3654, 0
0, 1607, 1799, 1229, 0, 2012, 0, 0, 0, 0, 1925, 3618, 0
0, 1559, 1819, 1213, 0, 1981, 0, 0, 0, 0, 1886, 3674, 0
0, 1500, 1798, 1217, 0, 2001, 0, 0, 0, 0, 1872, 3653, 0
0, 1600, 1830, 1206, 0, 2042, 0, 0, 0, 0, 1902, 3650, 0
0, 1613, 1799, 1202, 0, 2012, 0, 0, 0, 0, 1897, 3653, 0
0, 1627, 1849, 1197, 0, 2022, 0, 0, 0, 0, 1925, 3655, 0
0, 1596, 1792, 1190, 0, 1973, 0, 0, 0, 0, 1903, 3663, 0
0, 1600, 1829, 1195, 0, 1980, 0, 0, 0, 0, 1898, 3660, 0
0, 1598, 1811, 1206, 0, 2016, 0, 0, 0, 0, 1895, 3657, 0
0, 1588, 1825, 1189, 0, 2058, 0, 0, 0, 0, 1917, 3635, 0
0, 1585, 1849, 1199, 0, 2006, 0, 0, 0, 0, 1923, 3676, 0
0, 1581, 1844, 1201, 0, 1983, 0, 0, 0, 0, 1880, 3668, 0
0, 1595, 1825, 1160, 0, 2022, 0, 0, 0, 0, 1892, 3657, 0
0, 1604, 1831, 1194, 0, 2039, 0, 0, 0, 0, 1918, 3649, 0
0, 1603, 1850, 1190, 0, 1992, 0, 0, 0, 0, 1901, 3661, 0
0, 1596, 1821, 1226, 0, 1989, 0, 0, 0, 0, 1884, 3644, 0
0, 1581, 1816, 1221, 0, 1995, 0, 0, 79, 0, 1921, 3632, 0
0, 1558, 1822, 1208, 0, 2012, 0, 0, 0, 0, 1887, 3655, 0
0, 1592, 1822, 1215, 0, 2057, 0, 0, 0, 0, 1923, 3644, 0
0, 1595, 1843, 1206, 0, 2012, 0, 0, 0, 0, 1931, 3688, 0
0, 1573, 1839, 1207, 0, 1983, 0, 0, 0, 0, 1881, 3645, 0
0, 1606, 1824, 1211, 0, 2005, 0, 0, 0, 0, 1900, 3652, 0
0, 1582, 1809, 1207, 0, 2048, 0, 0, 0, 0, 1921, 3641, 0
0, 1580, 1832, 1213, 0, 2011, 0, 0, 0, 0, 1924, 3677, 0
0, 1576, 1836, 1214, 0, 1985, 0, 0, 0, 0, 1878, 3644, 0
0, 1584, 1806, 1209, 0, 2044, 0, 0, 0, 0, 1913, 3628, 0
0, 1583, 1833, 1214, 0, 2000, 0, 0, 0, 0, 1918, 3663, 0
0, 1576, 1822, 1205, 0, 1993, 0, 0, 0, 0, 1893, 3655, 0
0, 1574, 1823, 1202, 0, 2024, 0, 0, 0, 0, 1880, 3588, 0
0, 1572, 1807, 1203, 0, 2052, 0, 0, 0, 0, 1901, 3623, 0
0, 1577, 1838, 1213, 0, 2026, 0, 0, 0, 0, 1911, 3672, 0
0, 1588, 1843, 1133, 0, 2017, 0, 0, 0, 0, 1889, 3663, 0
0, 1587, 1818, 1214, 0, 2007, 0, 0, 0, 0, 1886, 3647, 0