0, 0, 1717, 941, 1833, 0, 0, 0, 0, 0, 46, 0, 0
0, 0, 1714, 975, 1847, 0, 0, 0, 0, 0, 63, 0, 0
0, 0, 1581, 1890, 1737, 4, 0, 0, 0, 0, 67, 0, 0
0, 0, 2022, 1612, 1817, 20, 0, 0, 0, 0, 66, 0, 0
0, 0, 1910, 1645, 1864, 12, 0, 0, 0, 0, 72, 0, 0
0, 0, 1782, 1700, 1896, 9, 0, 0, 0, 0, 64, 0, 0
0, 0, 1563, 1895, 1913, 19, 0, 0, 0, 0, 43, 0, 0
0, 0, 1911, 1625, 1746, 8, 0, 0, 0, 0, 41, 28, 0
0, 0, 2034, 1569, 1800, 20, 0, 0, 0, 0, 59, 27, 0
0, 0, 2050, 1519, 1785, 11, 0, 0, 0, 0, 70, 9, 0
0, 0, 1978, 1547, 1842, 23, 0, 0, 0, 0, 51, 0, 0
0, 0, 2026, 1535, 1825, 21, 0, 0, 0, 0, 46, 0, 0
0, 0, 2074, 1443, 1828, 17, 0, 0, 0, 0, 57, 3, 0
0, 0, 2085, 1472, 1842, 17, 0, 0, 0, 0, 68, 0, 0
0, 0, 2050, 1467, 1814, 11, 0, 0, 0, 0, 41, 0, 0
0, 0, 2068, 1476, 1843, 11, 0, 0, 0, 0, 46, 0, 0
0, 0, 2071, 1452, 1822, 11, 0, 0, 0, 0, 51, 0, 0
0, 0, 2079, 1429, 1859, 23, 0, 0, 0, 0, 51, 0, 0
0, 0, 2245, 1264, 1803, 13, 0, 0, 0, 0, 70, 25, 0
0, 0, 2247, 1115, 1882, 23, 0, 0, 0, 0, 51, 22, 0
0, 0, 2280, 963, 1927, 6, 0, 0, 0, 0, 63, 44, 0
0, 0, 2167, 1180, 1955, 5, 0, 0, 0, 0, 73, 48, 0
0, 0, 2272, 852, 2014, 20, 0, 0, 0, 0, 55, 70, 0
0, 0, 2279, 889, 1963, 16, 0, 0, 0, 0, 50, 58, 0
0, 0, 2274, 889, 1979, 13, 0, 0, 0, 0, 51, 55, 0
0, 0, 2270, 811, 1975, 13, 0, 0, 0, 0, 68, 101, 0
0, 0, 2313, 859, 1939, 11, 0, 0, 0, 0, 58, 71, 0
0, 0, 2292, 876, 1964, 13, 0, 0, 0, 0, 70, 91, 0
0, 0, 2306, 912, 1922, 13, 0, 0, 0, 0, 61, 143, 0
0, 0, 2222, 884, 2027, 11, 0, 0, 0, 0, 54, 42, 0
0, 0, 2219, 887, 2058, 17, 0, 0, 0, 0, 51, 31, 0
0, 0, 2166, 843, 2103, 5, 0, 0, 0, 0, 68, 8, 0
0, 0, 2147, 858, 2151, 14, 0, 0, 0, 0, 51, 7, 0
0, 0, 2147, 815, 2146, 0, 0, 0, 0, 0, 59, 10, 0
0, 0, 2086, 795, 2166, 1, 0, 0, 0, 0, 43, 0, 0
0, 0, 2157, 781, 2162, 0, 0, 0, 0, 0, 35, 0, 0
0, 0, 2150, 763, 2182, 5, 0, 0, 0, 0, 45, 0, 0
0, 0, 2166, 761, 2149, 4, 0, 0, 0, 0, 49, 0, 0
0, 0, 2167, 743, 2171, 12, 0, 0, 0, 0, 57, 0, 0
0, 0, 2173, 763, 2155, 13, 0, 0, 0, 0, 42, 0, 0
0, 0, 2094, 892, 2173, 5, 0, 0, 0, 0, 43, 0, 0
0, 0, 2138, 889, 2123, 5, 0, 0, 0, 0, 62, 0, 0
0, 0, 2156, 876, 2139, 12, 0, 0, 0, 0, 59, 0, 0
0, 0, 2153, 849, 2106, 11, 0, 0, 0, 0, 48, 0, 0
0, 0, 2098, 850, 2165, 9, 0, 0, 0, 0, 43, 0, 0
0, 0, 2134, 865, 2113, 3, 0, 0, 0, 0, 59, 0, 0
0, 0, 2139, 885, 2118, 4, 76, 0, 0, 0, 59, 0, 0
0, 0, 2128, 870, 2115, 5, 0, 0, 0, 0, 50, 0, 0
0, 0, 2155, 884, 2123, 18, 0, 0, 0, 0, 48, 0, 0
0, 0, 2147, 878, 2118, 13, 0, 0, 0, 0, 45, 0, 0