0, 0, 0, 3096, 503, 0, 0, 0, 0, 0, 146, 545, 0
0, 0, 0, 3133, 523, 0, 0, 0, 0, 0, 237, 637, 0
0, 0, 0, 3124, 481, 0, 0, 0, 0, 0, 195, 434, 0
0, 0, 0, 3134, 478, 0, 0, 0, 0, 0, 213, 497, 0
0, 0, 0, 3148, 482, 0, 0, 0, 0, 0, 253, 496, 0
0, 0, 0, 3118, 476, 0, 0, 0, 0, 0, 293, 504, 0
0, 0, 0, 3123, 468, 0, 0, 0, 0, 0, 243, 473, 0
0, 0, 0, 3138, 469, 0, 0, 0, 0, 0, 118, 89, 0
0, 0, 0, 3129, 462, 0, 0, 0, 0, 0, 133, 109, 0
0, 0, 0, 3123, 443, 0, 0, 0, 0, 0, 123, 131, 0
0, 0, 0, 3200, 447, 0, 0, 0, 0, 0, 131, 120, 0
0, 0, 0, 3118, 478, 0, 0, 0, 0, 0, 150, 136, 0
0, 0, 0, 3124, 450, 0, 0, 0, 0, 0, 141, 163, 0
0, 0, 0, 3144, 462, 0, 0, 0, 0, 0, 149, 165, 0
0, 0, 0, 3118, 451, 0, 0, 0, 0, 0, 144, 173, 0
0, 0, 0, 3112, 472, 0, 0, 0, 0, 0, 152, 232, 0
0, 0, 0, 3105, 448, 0, 0, 0, 0, 0, 157, 240, 0
0, 0, 0, 3114, 472, 0, 0, 0, 0, 0, 149, 253, 0
0, 0, 0, 3095, 467, 0, 0, 0, 0, 0, 133, 266, 0
0, 0, 0, 3098, 480, 0, 0, 0, 0, 0, 146, 273, 0
0, 0, 0, 3113, 458, 0, 0, 0, 0, 0, 154, 271, 0
0, 0, 0, 3125, 474, 0, 0, 0, 0, 0, 147, 244, 0
0, 0, 0, 3099, 489, 0, 0, 0, 0, 0, 142, 265, 0
0, 0, 0, 3104, 479, 0, 0, 0, 0, 0, 121, 256, 0
0, 0, 0, 3100, 486, 0, 0, 0, 0, 0, 148, 285, 0
0, 0, 0, 3102, 471, 0, 0, 0, 0, 0, 130, 291, 0
0, 0, 0, 3091, 489, 0, 0, 0, 0, 0, 149, 293, 0
0, 0, 0, 3097, 456, 0, 0, 0, 0, 0, 148, 307, 0
0, 0, 0, 3113, 448, 0, 0, 0, 0, 0, 150, 313, 0
0, 0, 0, 3083, 446, 0, 0, 0, 0, 0, 143, 325, 0
0, 0, 0, 3087, 477, 0, 0, 0, 0, 0, 147, 336, 0
0, 0, 0, 3082, 484, 0, 0, 0, 0, 0, 158, 334, 0
0, 0, 0, 3074, 476, 0, 0, 0, 0, 0, 153, 316, 0
0, 0, 0, 3091, 514, 0, 0, 0, 0, 0, 161, 325, 0
0, 0, 0, 3123, 477, 0, 0, 0, 0, 0, 163, 355, 0
0, 0, 0, 3095, 477, 0, 0, 0, 0, 0, 158, 333, 0
0, 0, 0, 3081, 494, 0, 0, 0, 0, 0, 169, 326, 0
0, 0, 0, 3106, 486, 0, 0, 0, 0, 0, 168, 315, 0
0, 0, 0, 3052, 488, 0, 0, 0, 0, 0, 185, 366, 0
0, 0, 0, 3094, 476, 0, 0, 0, 0, 0, 172, 329, 0
0, 0, 0, 3066, 462, 0, 0, 0, 0, 0, 207, 356, 0
0, 0, 0, 3085, 462, 0, 0, 0, 0, 0, 197, 337, 0
0, 0, 0, 3137, 453, 0, 0, 0, 0, 0, 199, 344, 0
0, 0, 0, 3055, 507, 0, 0, 0, 0, 0, 214, 369, 0
0, 0, 0, 3081, 483, 0, 0, 0, 0, 0, 181, 350, 0
0, 0, 0, 3060, 470, 0, 0, 0, 0, 0, 213, 366, 0
0, 0, 0, 3088, 472, 0, 0, 0, 0, 0, 198, 367, 0
0, 0, 0, 3066, 461, 0, 0, 0, 0, 0, 218, 378, 0
0, 0, 0, 3058, 476, 0, 0, 0, 0, 0, 234, 405, 0
0, 0, 0, 3188, 177, 0, 0, 0, 0, 0, 0, 125, 0